gene	expression_in_log2tpm1	is_top_5	pc_low	pc_median	pc_high	pc_outlier	pc_is_filtered	pd_low	pd_median	pd_high	pd_outlier	pc_percentile	parent_sample	sample_id
RNU11	7.48647304569	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
RP1-310O13.13	5.36702153323	NA	-0.0850852653384	0	0.141808778048	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
RUNDC3A	7.24231668224	top5	-2.47090005875	1.11111533642	5.46748638153	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SCG3	6.01636259876	top5	-0.659632325172	0.111167453229	1.21347796917	pc_up	NA	NA	NA	NA	NA	91	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SEZ6	8.87952198738	top5	-0.660930514336	0.0977480858564	1.14021122456	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SEZ6L	7.23170119903	top5	-0.671917021275	0.0977480858564	1.19642138481	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SLC17A7	6.75862298244	top5	-0.670610427856	0.25107562542	1.4141305685	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SNAP25	7.5929054738	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SNORA4	3.67581593117	NA	0	0	0	NA	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SNORA47	4.31251996747	NA	0	0	0	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SNORA61	5.75194568162	top5	-2.15748143196	0	3.59580254555	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SNORA8	5.87651694656	top5	-1.94589042664	0	3.24315071106	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SPTBN4	6.08661394741	top5	-1.65484368801	0.782504558563	3.6779384613	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
STMN2	8.86582604568	top5	-1.84989666939	0.298782199621	3.19725179672	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
SYP	6.4622159546	top5	-1.33208751678	1.04264438152	3.85649681091	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
TBR1	7.38525845569	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
TMEM145	6.66519377274	top5	-1.77067840099	0.536152601242	3.45556926727	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
TUBB2B	9.69510646651	top5	-3.70773100853	2.31327295303	9.24793815613	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
WASF3	5.87110437356	top5	-1.96380484104	1.61354887486	5.33719921112	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
ZDHHC22	7.65728271675	top5	-0.126304611564	0.0144976107404	0.210507676005	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est20M_UMEND_seqtk_seed_7248
ACTL6B	5.86567141765	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
ANO2	5.92481250361	top5	-0.872387647629	0.526184141636	2.12351441383	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
AP000783.1	5.40837220357	NA	-0.898795366287	0.400636225939	1.93433845043	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
AP3B2	7.85193639224	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
ATP1A3	8.77323813099	top5	-1.78345704079	0.546054959297	3.54374742508	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
BRSK2	6.46727948046	top5	-1.96857631207	0.495794504881	3.78539896011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
C1orf61	6.6313953537	top5	-0.929386615753	0.275123685598	1.80963921547	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CA4	7.37338720816	top5	-2.4533624649	0.526184141636	4.42082977295	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CACNA1G	7.21247206649	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CADM3	7.30533218051	top5	-2.65526247025	0.704955875874	4.86143398285	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CADPS	7.29029537539	top5	-2.15953826904	0.422329545021	3.96624970436	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CBLN1	5.47378691161	NA	-1.28123855591	0.275123685598	2.2866601944	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CELF3	7.26903314646	top5	-0.412685513496	0.0427840352058	0.687809228897	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CHGA	7.30524096595	top5	-2.03455162048	0.201756611466	3.50501036644	pc_up	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CHGB	7.21101219349	top5	-2.77583861351	0.443720519543	4.88705921173	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CPLX3	7.96457191156	top5	-0.186689436436	0.0287099014968	0.311149060726	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CRMP1	7.29682445865	top5	-1.76027417183	2.33055686951	6.98001337051	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
CSPG5	6.02702131462	top5	-1.80185294151	0.831960737705	3.95308089256	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
DACH1	5.52982094653	NA	-2.6559150219	0.765625238419	4.99784374237	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
DRAXIN	6.32156737604	top5	-0.613302886486	0.163629814982	1.2098762989	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
DUSP26	5.46303385532	NA	-1.31706178188	0.310455471277	2.45576453209	NA	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
EBF1	5.74173662383	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
EPHA8	6.53791724903	top5	-0.283746659756	0.0426443368196	0.472911119461	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
FAM57B	8.05033843817	top5	-1.19696497917	0.310455471277	2.32683396339	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
FNDC5	7.06511989063	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GABRB3	6.03826057518	top5	-3.28112149239	0.565691828728	5.69307756424	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GABRG2	6.64789009106	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GDAP1L1	6.68832025629	top5	-0.561719536781	0.11103130877	1.01275897026	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GFAP	8.75120928822	top5	-0.95116686821	0.275123685598	1.84593975544	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GNB3	8.56814614129	top5	-1.41383898258	0.937371790409	3.59551358223	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GPM6A	7.57417721428	top5	-1.66130030155	0.411533921957	3.06528019905	pc_up	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
GRAMD1B	6.00472609359	top5	-2.07077121735	1.32482933998	5.23556900024	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
HES6	8.78946843694	top5	-1.20167136192	3.14731168747	7.88225030899	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
HMP19	7.61345798401	top5	-0.340369403362	0.0705247372389	0.605942666531	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
HPCA	8.94705243676	top5	-1.12956619263	0.641648352146	2.6793627739	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
IGSF21	7.94057788348	top5	-2.12079167366	1.03571343422	4.66086483002	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
INSM1	6.71959417217	top5	-0.782838404179	0.0567235089839	1.34339094162	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
KCNQ2	7.39857269573	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
KIF21B	7.09296850932	top5	-1.56659126282	1.08413958549	4.09342432022	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
KIF5C	6.3373542985	top5	-3.14959263802	0.757125914097	5.98298406601	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
KLHDC8A	6.5510545275	top5	-1.77596402168	0.555914640427	3.53125905991	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
LHX2	6.50684309897	top5	-1.92107462883	0.333533734083	3.46245241165	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
LINC00599	7.15946772927	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
LPPR4	5.9606970393	top5	-1.26009273529	0.546054959297	2.63817214966	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
MAB21L1	7.59708417343	top5	-0.481180369854	0.0842030718923	0.840627610683	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
MAST1	8.03248659787	top5	-1.84544837475	0.85608112812	4.11489439011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
MCC	6.66135056923	top5	-1.46420383453	2.13100242615	5.74398469925	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
MYT1	5.95582424081	top5	-0.910262227058	0.176445946097	1.63119447231	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
MYT1L	6.15015345525	top5	-0.126304611564	0.0144976107404	0.210507676005	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NEUROD1	7.7994759108	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NEUROD2	6.04941295312	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NFIB	7.834723855	top5	-0.617382526398	3.39096784592	7.31962156296	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NNAT	9.07130145823	top5	-1.62850868702	0.748536229134	3.60360431671	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NPTX1	8.81416585861	top5	-1.04444694519	0.201756611466	1.89200747013	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NRN1	8.32813634032	top5	-2.7390165329	2.36737465858	7.88484477997	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
NRXN1	5.20515788392	NA	-0.782838404179	0.0977480858564	1.34339094162	NA	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
OTX2	9.78871833269	top5	-0.0217464156449	0	0.0362440273166	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
PDZD4	5.496973581	NA	-2.29383063316	0.985560894012	4.97786474228	NA	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
PHYHIPL	6.1937717434	top5	-2.61936831474	0.378614395857	4.59015512466	pc_up	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
PTPRN	6.67793101005	top5	-1.55954325199	0.433055132627	2.96625781059	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
RNF165	5.58586390346	NA	-1.94034588337	0.67814821004900006	3.73834824562	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
RNU11	7.77056479197	top5	-4.34514570236	0	7.24190998077	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
RP1-310O13.13	5.46237957184	NA	-0.0850852653384	0	0.141808778048	NA	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
RUNDC3A	7.27024859875	top5	-2.47090005875	1.11111533642	5.46748638153	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SCG3	5.9548942198	top5	-0.659632325172	0.111167453229	1.21347796917	pc_up	NA	NA	NA	NA	NA	91	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SEZ6	8.90367099807	top5	-0.660930514336	0.0977480858564	1.14021122456	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SEZ6L	7.23888237384	top5	-0.671917021275	0.0977480858564	1.19642138481	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SLC17A7	6.72982464364	top5	-0.670610427856	0.25107562542	1.4141305685	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SNAP25	7.56894414465	top5	-2.92789244652	0.807443857193	5.54905128479	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SNORA4	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	37	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SNORA47	4.37434398904	NA	0	0	0	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SNORA61	0	NA	-2.15748143196	0	3.59580254555	NA	NA	NA	NA	NA	pd_down	35	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SNORA8	4.4620523188	NA	-1.94589042664	0	3.24315071106	NA	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SPTBN4	6.22631584934	top5	-1.65484368801	0.782504558563	3.6779384613	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
STMN2	8.8051957051	top5	-1.84989666939	0.298782199621	3.19725179672	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
SYP	6.42576140119	top5	-1.33208751678	1.04264438152	3.85649681091	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
TBR1	7.37989816352	top5	-0.0641760528088	0.0144976107404	0.106960088015	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
TMEM145	6.55704241526	top5	-1.77067840099	0.536152601242	3.45556926727	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
TUBB2B	9.68046501838	top5	-3.70773100853	2.31327295303	9.24793815613	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
WASF3	5.99163521648	top5	-1.96380484104	1.61354887486	5.33719921112	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
ZDHHC22	7.63248634846	top5	-0.126304611564	0.0144976107404	0.210507676005	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est10M_UMEND_seqtk_seed_5962
ACTL6B	5.9126498649	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
ANO2	5.87995076841	top5	-0.872387647629	0.526184141636	2.12351441383	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
AP000783.1	5.91432533009	top5	-0.898795366287	0.400636225939	1.93433845043	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
AP3B2	7.99994364362	top5	-2.67186665535	1.09767889977	5.28099250793	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
ATP1A3	8.74503559892	top5	-1.78345704079	0.546054959297	3.54374742508	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
BRSK2	6.54148386405	top5	-1.96857631207	0.495794504881	3.78539896011	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
C1orf61	6.49377540846	top5	-0.929386615753	0.275123685598	1.80963921547	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CA4	7.26996820063	top5	-2.4533624649	0.526184141636	4.42082977295	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CACNA1G	7.21858745244	top5	-0.652032196522	0.12445962429	1.20081102848	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CADM3	7.41489660421	top5	-2.65526247025	0.704955875874	4.86143398285	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CADPS	7.42282166702	top5	-2.15953826904	0.422329545021	3.96624970436	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CBLN1	5.60229058486	NA	-1.28123855591	0.275123685598	2.2866601944	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CELF3	7.29038753976	top5	-0.412685513496	0.0427840352058	0.687809228897	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CHGA	7.4085420423	top5	-2.03455162048	0.201756611466	3.50501036644	pc_up	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CHGB	7.1653090156	top5	-2.77583861351	0.443720519543	4.88705921173	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CPLX3	7.96312728059	top5	-0.186689436436	0.0287099014968	0.311149060726	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CRMP1	7.28863540904	top5	-1.76027417183	2.33055686951	6.98001337051	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
CSPG5	6.0125686735	top5	-1.80185294151	0.831960737705	3.95308089256	pc_up	NA	NA	NA	NA	NA	94	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
DACH1	5.5363637924	NA	-2.6559150219	0.765625238419	4.99784374237	NA	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
DRAXIN	6.3127014728	top5	-0.613302886486	0.163629814982	1.2098762989	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
DUSP26	5.81992359556	top5	-1.31706178188	0.310455471277	2.45576453209	pc_up	NA	NA	NA	NA	NA	95	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
EBF1	5.77873424412	top5	-1.48632979393	1.39514446259	4.54140758514	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
EPHA8	6.55197736018	top5	-0.283746659756	0.0426443368196	0.472911119461	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
FAM57B	8.11894107272	top5	-1.19696497917	0.310455471277	2.32683396339	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
FNDC5	6.76088624278	top5	-1.93235206604	1.02152824402	4.54250669479	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GABRB3	6.10915157917	top5	-3.28112149239	0.565691828728	5.69307756424	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GABRG2	6.64760232901	top5	-0.146622136235	0	0.244370207191	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GDAP1L1	6.69794058262	top5	-0.561719536781	0.11103130877	1.01275897026	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GFAP	8.8120489176	top5	-0.95116686821	0.275123685598	1.84593975544	pc_up	NA	NA	NA	NA	NA	92	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GNB3	8.78434038795	top5	-1.41383898258	0.937371790409	3.59551358223	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GPM6A	7.42802511028	top5	-1.66130030155	0.411533921957	3.06528019905	pc_up	NA	NA	NA	NA	NA	93	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
GRAMD1B	5.87823487911	top5	-2.07077121735	1.32482933998	5.23556900024	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
HES6	8.71049651365	top5	-1.20167136192	3.14731168747	7.88225030899	pc_up	NA	NA	NA	NA	NA	97	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
HMP19	7.61926626849	top5	-0.340369403362	0.0705247372389	0.605942666531	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
HPCA	9.09164694845	top5	-1.12956619263	0.641648352146	2.6793627739	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
IGSF21	7.93286433531	top5	-2.12079167366	1.03571343422	4.66086483002	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
INSM1	6.7714894695	top5	-0.782838404179	0.0567235089839	1.34339094162	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
KCNQ2	7.42341009327	top5	-0.848537743092	0.0977480858564	1.41422963142	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
KIF21B	7.03837033173	top5	-1.56659126282	1.08413958549	4.09342432022	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
KIF5C	6.31705076399	top5	-3.14959263802	0.757125914097	5.98298406601	pc_up	NA	NA	NA	NA	NA	96	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
KLHDC8A	6.58676474336	top5	-1.77596402168	0.555914640427	3.53125905991	pc_up	NA	NA	NA	NA	NA	98	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
LHX2	6.6521996483	top5	-1.92107462883	0.333533734083	3.46245241165	pc_up	NA	NA	NA	NA	NA	99	TH_Eval_016	TH_Eval_016_est4M_UMEND_seqtk_seed_8539
