Gene	Pvalue	tstats
AC008060.7	7.589533741933794e-07	8.057928957921463
NEUROD4	7.757623107462562e-07	8.054748755557318
PPP1R9A	7.467994839601727e-07	8.049426594596563
HIST1H1E	7.994353354639614e-07	8.043848979534166
RP11-566K19.6	7.981775250416971e-07	8.03942764627672
EDIL3	7.728364214294897e-07	8.03816521935848
RP11-98J23.2	7.790762198096825e-07	8.036752862836261
HIST1H4A	8.374513338527426e-07	8.035323630346591
WSCD1	7.960745507204414e-07	8.03503939641017
ZNF91	8.301552710053512e-07	8.028591351750302
MGAT5B	8.521912403716623e-07	8.023960011269207
DGCR5	8.681951059210267e-07	8.01788949009953
GRM1	9.006242136505412e-07	8.017494935324367
ANKRD12	8.863149997720534e-07	8.013987055338813
REEP1	8.795922590026871e-07	8.011551151369673
RP11-438B23.2	9.598517313117558e-07	8.00070204652562
SRGAP3	9.992064495895505e-07	7.984995472721617
HIST1H3F	1.075936237467731e-06	7.9734360559598505
RNU2-2P	1.0807064815220518e-06	7.970922136658336
LMX1A	1.128120855248887e-06	7.96214146450491
SMOC1	1.0788653359640676e-06	7.958590470853492
SNORA53	1.145277455689625e-06	7.957367937681028
ZNF460	1.1001248111360335e-06	7.956560375783008
HIST1H2BG	1.110456294976742e-06	7.952615432699978
PNMAL1	1.1376448534097336e-06	7.938536203387907
KCNH8	1.2570920750073414e-06	7.931104757921781
PRRT2	1.257925132241699e-06	7.929370472622704
RAB9B	1.2670353941050047e-06	7.925663427198406
CLGN	1.2413982408907136e-06	7.923034542874244
CH17-140K24.5	1.3008803386441765e-06	7.922880209337533
CTC-321K16.1	1.3053338266418846e-06	7.920512166323428
SNORA31	1.328347661955619e-06	7.917907547849358
PURG	1.3317417245798633e-06	7.909947466706261
RP11-155D18.13	1.4482902986965492e-06	7.899702823051842
ZNF483	1.4404811153877027e-06	7.892043157530054
ZBTB20-AS4	1.5117857509344404e-06	7.8888811886663435
SNORA40	1.5241396157389763e-06	7.8849075213978495
FOXG1	1.5339763350828668e-06	7.88156449039871
AC092835.2	1.537714299793583e-06	7.8799149161748705
AANAT	1.6091696332463232e-06	7.874106003925734
GSG1L	1.6009581695471708e-06	7.869065398732955
CORO2B	1.6111665305497134e-06	7.8670680177111
PCDHB19P	1.6686868841062938e-06	7.8648783848399315
HIST1H4J	1.6333321200397457e-06	7.864274217214229
PLCL2	1.631710794638086e-06	7.862738988259181
CUX2	1.6447362693603446e-06	7.862430162078825
SCARNA6	1.6966179431576715e-06	7.859624792055404
RPS6KL1	1.67440975759213e-06	7.859417711564999
LRRC4	1.6587091484043842e-06	7.858847467561791
RP11-35N6.1	1.6270122221632365e-06	7.8586414146202594
HIST1H2BF	1.69785629396139e-06	7.857242328131281
CHN2	1.7700267805251724e-06	7.845784753493311
RASGEF1B	1.77667014043076e-06	7.845237539760586
RP5-912I13.1	1.8046779633758993e-06	7.843245152576515
CLASP2	1.76407369002369e-06	7.842525189427741
ZNF571-AS1	1.8199112685825464e-06	7.838187654105649
ATP2B2	1.8145007612860488e-06	7.833723287642044
ZNF660	1.8741829771068875e-06	7.8287429528521955
PPP2R2B	1.849552447410413e-06	7.825862617930764
PAK3	1.8995771902952626e-06	7.824074172219641
EFR3B	1.9296333968615373e-06	7.81652174547057
RP11-527D7.1	2.029550961961108e-06	7.81208244380535
SLC10A4	2.03076312248121e-06	7.809521229588891
ZEB1	1.9732892706354065e-06	7.808369222622123
PAK7	2.139201446650105e-06	7.79831540004245
HIST1H1B	2.1864821724149757e-06	7.797065926519273
KCND3	2.133651171715753e-06	7.796757666919976
HIST1H3I	2.202917050764345e-06	7.795476506951795
GABRA5	2.3153387943710716e-06	7.782300291416477
PPFIA2	2.2703192086114527e-06	7.779461107333076
RP5-875O13.1	2.3539536661269568e-06	7.776870644349211
ZNF835	2.4991110017595106e-06	7.760182343542235
SYN1	2.6626129851006226e-06	7.743512107491961
ZNF382	2.67410386669421e-06	7.742160878877257
PCDHA5	2.8435771692737096e-06	7.728338653432033
SNORD3B-2	2.9305409808905198e-06	7.719320539582487
ZNF578	3.1013440528459835e-06	7.703202040726472
NWD2	3.3958040975055555e-06	7.688684269155485
PODXL2	3.264922461682169e-06	7.687221851912108
RP13-766D20.4	3.574983961339749e-06	7.6728133919788615
RIMS1	3.5469910933069993e-06	7.666851818096774
PCDHB18P	3.7785658497419473e-06	7.661697565357202
SEMA6D	3.795431663036233e-06	7.652161152170641
CRTC3-AS1	4.040799484182787e-06	7.641088152306549
HIST1H2AB	4.163499745375334e-06	7.637558357364862
ATP1B2	4.08558447017396e-06	7.63364453691902
HIST2H2BF	4.221060127042113e-06	7.625520427832161
AC004540.5	4.408892545072212e-06	7.620285954162418
PCDHGA4	4.414455166611434e-06	7.616874023789137
RP11-281O15.4	4.616932797331997e-06	7.611458767825668
RNU4-1	4.647798494761801e-06	7.608073124591033
KIAA1549L	4.739831131112181e-06	7.596463127263086
CDHR1	4.898027541467684e-06	7.595198038092901
SCN8A	4.875921918513526e-06	7.591627680453953
CLSTN2	4.921203995972971e-06	7.5859606636712735
RN7SL396P	5.1744932125912024e-06	7.584120316173924
SCARNA5	5.275191965242656e-06	7.578339002672474
LIN28B	5.143749908766039e-06	7.578040706238786
CTD-3099C6.5	5.256187244938242e-06	7.57646108251997
RADIL	5.375646317322121e-06	7.570413684868776
PCDHA3	5.4741068816848165e-06	7.566376963838065
BASP1	5.40708579968332e-06	7.562125519187622
LRP8	5.5056490273134415e-06	7.5596774266291
AC007326.9	5.823342427049202e-06	7.5509882932009385
AQP4	5.431374764542738e-06	7.548159476710945
SNCAIP	5.947669253803364e-06	7.545208514105631
RP11-494H4.3	6.156358816366964e-06	7.540256824515655
SNCB	5.999913006471821e-06	7.539426801447834
PTPRS	6.432281358950307e-06	7.521677408732038
RP11-338N10.3	6.690802117654589e-06	7.518395186644388
TCEAL5	6.535916308524252e-06	7.516181267813123
PCDH8	6.727664233149261e-06	7.5134942108629685
PCDHGA3	6.827342617790011e-06	7.508116508643651
ZCCHC12	6.788004999976066e-06	7.502994479951178
HIST1H4L	7.212911831145816e-06	7.501163064045637
MKRN3-AS1	7.537932344194214e-06	7.488114656604985
GATSL2	7.5000584374013686e-06	7.488010520684807
ACHE	7.584264645007428e-06	7.482547985499355
PRTG	7.693246034494994e-06	7.480917816376912
CDH15	8.116555047934214e-06	7.468029873312306
TMEM108	8.095080162824307e-06	7.467069206014959
GUSBP9	7.99062935436626e-06	7.465775672524848
EN2	8.340648772710447e-06	7.464392596351266
SNORA74	8.413281259428053e-06	7.462238014943992
DENND5B	8.449479980067034e-06	7.454751752162198
SEMA3A	8.829929069625584e-06	7.445817036490848
RP11-338N10.1	9.052387936622707e-06	7.444808928656928
ZSCAN23	8.83333852888422e-06	7.44456659334632
SLC24A2	9.083612719625992e-06	7.439083580799162
FAM19A4	9.281346119675335e-06	7.438450654111346
CEP170	9.245693783508413e-06	7.432110369416641
SYN2	9.62521705845698e-06	7.423790015651023
RP11-849F2.7	1.0111443845511514e-05	7.414186117294401
KCNIP2	1.0145200422265381e-05	7.412254792467867
ICA1L	1.010993654253018e-05	7.40968337574554
CNTFR	1.0370054570853698e-05	7.4018855954992295
RGS7BP	1.0839964509220603e-05	7.39563705680496
DYNC1I1	1.0859418265093637e-05	7.394787724063674
C15orf59	1.0592925249911067e-05	7.394336452272157
RP11-338N10.2	1.149299612327645e-05	7.385311811655712
USP49	1.1686617985030385e-05	7.378657598444392
HIST1H2BE	1.1874607072632776e-05	7.376501056163914
PSD2	1.1483656729661365e-05	7.373646761490555
ADGRB1	1.2007058783213703e-05	7.368125370843898
TULP1	1.2553095910568819e-05	7.364311866849028
CCDC181	1.2814017653112277e-05	7.352620550315755
RAMP2-AS1	1.294564018929372e-05	7.351818233506146
ZNF385D	1.3054470019493689e-05	7.35029694420264
RP11-52A20.2	1.301701981674875e-05	7.349705177038592
LRRC24	1.3170011810285049e-05	7.347562673391466
PNMAL2	1.3769243605563495e-05	7.337122042901228
RN7SKP176	1.4083876211801857e-05	7.334719470157344
TCAF1P1	1.4088042548593585e-05	7.3317538164395
KLHL29	1.4104728441062987e-05	7.331217082376452
GNAZ	1.4204193264238412e-05	7.326571480833892
ZNF737	1.4073536192227358e-05	7.322575147869686
CAMK2N2	1.459713355664077e-05	7.321566480733839
DLGAP3	1.4797571219475968e-05	7.318620146672835
ELOVL2-AS1	1.537597389076554e-05	7.310483047684453
KALRN	1.5070466000735358e-05	7.309436322606963
NUDT11	1.4914633010904051e-05	7.306968080744212
PTPN5	1.7063594858388875e-05	7.285288761895557
SRRM3	1.7442222315456202e-05	7.27791523355256
SOCS7	1.7635961934649668e-05	7.276434449765806
HIST1H2BL	1.7869377083532782e-05	7.275440139499211
HIST1H2AL	1.8028432321833695e-05	7.272852673403838
LGI1	1.773501115835222e-05	7.271858861243204
HIST1H3C	1.834134541831751e-05	7.268946919269155
NOVA1	1.772074793257248e-05	7.266659271607999
FBN3	1.8532723909785687e-05	7.262642647304567
PNMA3	1.8471842241633793e-05	7.261982329137743
SLC35F1	1.815038252478483e-05	7.260382029101033
PCDHGB8P	1.8893330516067813e-05	7.260140751035901
ZIM2	1.8942245690810567e-05	7.256564714554658
UBE2QL1	1.9256350353365887e-05	7.251147237311568
ZNF713	1.969864313996802e-05	7.247745821780676
CELF5	1.9987000850010905e-05	7.245437858933482
C2orf71	2.035196354210139e-05	7.244446247858458
MLLT3	2.002306196085586e-05	7.242356321746377
CTD-2529O21.2	2.0401979488417346e-05	7.241045410698114
PTPRR	2.0263248207737765e-05	7.240236735375827
ADAM22	1.9914796490564034e-05	7.2378011151687875
SNORA65	2.0812521671148397e-05	7.236171443016763
LRRC7	2.1144293158543305e-05	7.2316115087682045
HIST1H2BB	2.1873315364231554e-05	7.225967063931977
CTD-2320G14.2	2.1864476716159115e-05	7.224572724890523
RUNX1T1	2.220671530194756e-05	7.2171485749610325
NEURL1	2.3079492913809355e-05	7.207519696753438
RP11-68I18.10	2.379651865653493e-05	7.202748224984557
PNMA2	2.2512492183095807e-05	7.201112265884759
RMST_9	2.5039524976680087e-05	7.189819072054725
TTR	2.4869392852108126e-05	7.18823231886439
SHF	2.5225822326008912e-05	7.186158864519508
FABP7	2.3314135879774752e-05	7.186114964389533
PTPRZ1	2.479102261379844e-05	7.170040908147623
VSTM2A-OT1	2.7296145554828428e-05	7.16895661905646
MALAT1	2.6697835517530368e-05	7.167223349068211
CASKIN1	2.733005982954495e-05	7.164772641477668
NRL	2.84692610136719e-05	7.160737452001264
AC005534.6	2.8415328377892313e-05	7.159006843264263
FEZF1-AS1	2.9276377267303873e-05	7.151600051833169
GRM6	2.9642941487043344e-05	7.150568086750425
HIST1H2AJ	2.957154131029496e-05	7.1503335053772865
SBK1	2.9887852339060046e-05	7.1445885164030685
GALNT8	2.9806855036451275e-05	7.139560505673751
ACSL6	3.0051317997931594e-05	7.137928308470091
GJD2	3.136810302214767e-05	7.135520066868359
CLVS2	3.171329433996856e-05	7.130005973079348
RP11-168A11.4	3.263749373982608e-05	7.124027520214899
HIST2H2AB	3.305128583644686e-05	7.122978931763353
CACNA1E	3.266301914150978e-05	7.122315060216656
RP11-429B14.4	3.349333308343393e-05	7.114241953012812
GPR162	3.334176861367843e-05	7.113892082966921
ASTN2	3.373355972414411e-05	7.113128107186356
MPPED1	3.4184108894540015e-05	7.11308533443835
NKAIN3	3.390931966624675e-05	7.112019431943428
HECW2	3.473812113091282e-05	7.104658092955319
ZKSCAN7	3.5582615079075765e-05	7.100937693298553
PCDHB12	3.6190850085217684e-05	7.097526151134049
SLC1A7	3.6813192109871036e-05	7.095713729309991
PCDHAC2	3.6994423220809125e-05	7.091702619105868
SAMD14	3.719811182476937e-05	7.088909124262747
FRMPD3	3.747894464432551e-05	7.0869544049742546
CHRNA4	3.776970051680739e-05	7.0859397188347355
PCDHGA2	3.8470239013828324e-05	7.080977792335285
PTPRG-AS1	3.925333953830153e-05	7.075496260606912
SNORA73A	3.991082134918488e-05	7.074579055120331
MIMT1	4.056845938310834e-05	7.069268518934372
DGCR9	4.0550786007364836e-05	7.06920384708806
ZNF354C	4.002715002185303e-05	7.068799502025188
MAPK8IP2	3.982918924648102e-05	7.068210258641731
LRRC55	4.065720463371571e-05	7.066546418751279
PCDHA7	4.166637018306538e-05	7.063572909373191
RP11-206L10.8	4.169576473438061e-05	7.056544569349333
CPNE6	4.426408997123842e-05	7.0484491765318005
PAQR9	4.42010554239304e-05	7.045972267152761
RP11-519G16.2	4.5200988474033285e-05	7.044909804197083
NAMA	4.6184931741959646e-05	7.038367467709054
KCNJ2	4.6050953960154273e-05	7.038358434798301
HUNK	4.6625525627558875e-05	7.032968789328921
GPR62	5.0116125816939684e-05	7.01870411519351
CLEC2L	5.05461082219422e-05	7.014335183742527
TRPC5	5.086948886700083e-05	7.013129407816267
PWAR6	5.068964935556307e-05	7.009276166256259
TTLL7	5.037137295162924e-05	7.00825065512085
LRRN1	5.045064574985647e-05	7.008246027186685
KANTR	5.270211541116641e-05	7.002577528930852
TAC1	5.431657181296786e-05	6.998453091501362
RP11-491F9.1	5.561942110906324e-05	6.993684721418711
RP11-393I2.4	5.606757431355151e-05	6.989952858844231
GDPD1	5.5722429870720095e-05	6.987161060421812
ZNF300P1	5.641963618070382e-05	6.985725689527887
PSD	5.7783109788792226e-05	6.978728083413335
RPL7P7	5.882654139528476e-05	6.975285929089424
RP11-525A16.4	5.853970803154352e-05	6.975127840723964
TUBA3FP	6.00079085806906e-05	6.972001708813423
LECT2	5.954063417129157e-05	6.970798305959086
RP11-797H7.1	6.0876776783503844e-05	6.967266220484893
RIC3	6.132821980657648e-05	6.961986548908394
RP11-586K12.2	6.504808215640923e-05	6.953346342370097
AC083884.8	6.428661145790967e-05	6.951936109777769
ZNF772	6.42661360040897e-05	6.951764515772039
AGBL4	6.557308891926079e-05	6.947911202448883
FAM169A	6.545998783199582e-05	6.944240096789916
PCDHB5	6.745154290993642e-05	6.941478653829903
CTD-3224K15.2	6.779628876945481e-05	6.941380825510721
RP11-823P9.4	7.198692840686178e-05	6.926401710467716
MPRIPP1	7.380481702028153e-05	6.921858156322376
MAGI2-AS3	7.325146300021459e-05	6.915730769057886
PCDHGB3	7.520509361382592e-05	6.914773889423708
RP11-145P16.2	7.648757151527898e-05	6.9142555487970805
CECR6	7.525067104371578e-05	6.914040668752151
ZNF154	7.643402689129336e-05	6.909543631481024
KRT222	7.79574710409376e-05	6.906288021074483
AC000095.11	8.161438429668698e-05	6.897279632560393
CCDC62	7.98008017964253e-05	6.89717831898846
PCDHB4	8.231041111187317e-05	6.892325035039896
DPY19L2P2	8.13944305887094e-05	6.892271180648497
AKR1E2	8.231718275342894e-05	6.885772211256773
RP11-262H14.5	8.617964640622086e-05	6.8800170615364085
RNVU1-7	8.914898561373277e-05	6.874243826464139
CACNA1G-AS1	8.980586151901737e-05	6.873955279920017
RPSAP41	9.037356403465864e-05	6.87004642010889
CCDC7	8.936296337618399e-05	6.869270348237228
GPLD1	9.23773466871291e-05	6.862990666864179
KIAA1107	9.290620740732235e-05	6.862666883925042
RP11-180N14.1	9.39023469400826e-05	6.862058009112812
MIRLET7BHG	9.35733957488553e-05	6.861629238324248
HIST1H2AH	9.446606244732047e-05	6.860491547137441
CACNA1F	9.844323189969552e-05	6.851356973444438
LINC00928	9.853382144299685e-05	6.84754246728434
GRIK4	9.92798485776287e-05	6.84426526928359
SHANK1	0.00010025476113356497	6.842293061800524
FLRT1	0.00010050545156038316	6.84114057677354
FREM1	0.00010167441421847162	6.837442785753611
AC141928.1	0.00010394907350404828	6.8356378468010766
MAGED4	0.00010260122429469115	6.830233678570203
MIR7-3HG	0.00010581085719847033	6.828388847419131
KCNC2	0.00010865107684490258	6.823424210961983
CADM3-AS1	0.00011249484436591871	6.816876111715726
C6orf3	0.00011165587130974438	6.814280556933357
RP3-525N10.2	0.00011145138137768043	6.81410833353964
TLE2	0.00011650062199571477	6.804802699982182
RP11-470C13.4	0.00012049226724509808	6.80093792302651
ZFP37	0.00011842606351379521	6.799929532488435
RFX3	0.00011817281104659786	6.799352937038768
TMEM233	0.00012154444257157653	6.7969452575658025
DIRAS1	0.00012144513839975383	6.7933980625187065
RP11-613M10.8	0.0001255760023681659	6.787512409641198
CTD-3014M21.1	0.0001300418046777526	6.772343802021044
SNORD3B-1	0.0001289109935998753	6.771535927066728
RP11-111F5.2	0.00013332588003447886	6.771126095570875
DLGAP1-AS5	0.00013536243709163744	6.769936932356432
TRIM67	0.00014229581226811404	6.755119306960824
FEZF2	0.00014473838911620543	6.754675807012331
RP11-111M22.5	0.00014500918746631453	6.752905717189116
ZNF350-AS1	0.00014332057866565763	6.751737615684771
OTUD7A	0.00014523100478368086	6.749098279083533
RP11-294N21.3	0.00014999937998690208	6.745980824541962
SNORA73B	0.00015361694980611307	6.7387196508361225
HMGN2P15	0.00015187993204370724	6.737840894289143
PCDHGA5	0.00015290288991480218	6.73687643478012
PCDHGA6	0.00015495980017440837	6.734462728236065
RP11-830F9.7	0.00015570554111640558	6.731244894800912
ZNF704	0.00015988603241481303	6.723439032809863
HIST2H2BB	0.0001657717082157495	6.71838811075318
PCDHB9	0.0001655456256441998	6.717242161280734
FGD4	0.00016393348497324128	6.716165255694365
ZNF732	0.00016776971462160388	6.715543550476301
NMD3P1	0.0001716400620334853	6.712056693137065
ANKRD36C	0.00016835934310958375	6.7090382665392765
HIST1H1D	0.00017313674803642816	6.709038248489994
CTD-2554C21.3	0.00017254225695559363	6.706778545879989
RP11-159H10.3	0.00017508979307358544	6.704816964298774
ACTG1P10	0.00017583671215543514	6.703177762831041
CBY3	0.00017762440088937856	6.701568105518171
TCEAL2	0.0001764695250704866	6.695991922203683
ATOH7	0.00018567097514243281	6.692775320071124
VAX2	0.00018356633021699594	6.691357799361947
RP11-88H12.2	0.0001857380744574794	6.691068623911542
TLL1	0.00019316054361787196	6.681609465346286
GDF1	0.00019146483331971789	6.678702254098156
HIST1H3A	0.00019879644866577603	6.674973886907255
ZNF711	0.00019410161583165086	6.673602507138832
SNORD3A	0.00019964172377246657	6.671349435576463
PDE6H	0.00020267472350552718	6.671275393850326
CTD-2561J22.2	0.0002013013048088599	6.668980480459283
TMEM132E	0.00020341182265526086	6.666856034419636
LRRC4B	0.00020391393158453766	6.663870064729358
FGF14	0.0002122239081376309	6.655748076532617
PRRG3	0.00021810757328561992	6.650263078424977
TNIK	0.00021544804482419424	6.649585527889203
FRMPD1	0.00021988971462275287	6.649115383865858
DCHS1	0.0002202721227711182	6.645702466811441
MT3	0.00021233144867913024	6.645208267062659
RP11-214K3.20	0.00022308845727740705	6.644590956567043
CTD-2349P21.10	0.00022487367749700213	6.64136528146685
CASC15	0.00022373732974342362	6.6400513755995005
RP11-999E24.3	0.0002240552055455219	6.6393878959037345
GPM6B	0.000221593930439018	6.632885212726354
RP11-1006G14.4	0.00023529954072701252	6.632430482038372
CDK6	0.00023135228948777193	6.627137281688851
EFNB3	0.00023541628144532368	6.626871658502622
GRIP2	0.00024354281877866834	6.6242099021101595
SBK2	0.0002441161805063117	6.624106028020188
CTB-152G17.6	0.00024131494415910307	6.622577051228546
CTB-12O2.1	0.00024554365159289176	6.621235259853925
CTD-2319I12.4	0.0002473466629409944	6.619621787332537
RNF182	0.0002535743070716176	6.60744207985072
RASSF8	0.00025517095568251054	6.606666840992459
CACNA1A	0.00026042052370365073	6.6053760953550755
LETM1P2	0.00026500249003735674	6.602820082151031
RD3	0.00026621350571108505	6.602514303725603
CBX3P4	0.00026736467297393957	6.599105915825249
RN7SL648P	0.0002723105228588991	6.592480628582821
AC002454.1	0.0002861099057932652	6.579372435048581
EGFEM1P	0.00028953351445910874	6.578757781854955
PCLO	0.0002893848792650053	6.578179996223384
PCDHGB1	0.0002895004050030289	6.577678064327215
CTD-3193K9.11	0.0002929381709520727	6.576056588660637
KRT8P30	0.00029486813177995587	6.575240280266766
HIST2H3D	0.0002972792524618311	6.5732813825238985
MARCH4	0.00030098206779218933	6.569207297059954
RPRML	0.00030892809082682917	6.564686142459976
TMEM63C	0.000305436406297293	6.563995782797088
RP5-981L23.2	0.0003128229223898213	6.560417036712901
AIPL1	0.00031812714289544626	6.558201341927421
LINC01419	0.00032022932987808725	6.556299184660489
RP11-565J7.1	0.0003191628529343307	6.555967121510456
RP11-722G7.1	0.0003189759694597305	6.5527323216810975
REV3L	0.00032118085496178356	6.551719346522014
TAS2R19	0.00032612339691134493	6.549143041896018
CERS1	0.00033272878684092175	6.538187935676278
AC005754.7	0.0003403079453774279	6.538131333282233
