Gene	Pvalue	tstats
RASSF4	1.1643205359208732e-12	12.679804504885176
LINC00545	1.670032800131525e-12	12.676883984281677
ZNF7	1.4606364611793006e-12	12.673081622668924
MIMT1	1.6274388969224194e-12	12.668014494653594
TECTA	1.5152256908603858e-12	12.666935263875779
RP4-635E18.8	1.4067781575240538e-12	12.664430621321724
STMN1	1.020504917183255e-12	12.659445723457987
SCX	1.6623820051815347e-12	12.65807745781549
WASH7P	1.3341615404395692e-12	12.65596663611245
MDN1	1.3993017330934624e-12	12.655917893845208
LPAR4	1.7184453663859372e-12	12.649658183050919
OAF	1.5067034370238788e-12	12.64155078139808
KIF7	1.3061315306551074e-12	12.639462147187444
SEPT7P2	1.4257773970971463e-12	12.637266530611535
POLR3F	1.2938246291725245e-12	12.635554519124153
SNHG23	1.8149205329503705e-12	12.629491768979015
ZNF692	1.7193026645032768e-12	12.613000155563968
CCDC138	1.5452758215064868e-12	12.604930389596072
SUV420H2	1.8353317308203903e-12	12.604418038571653
RPL13A	1.7508989381261496e-12	12.598757845618291
KREMEN2	2.0213630391130356e-12	12.59312737977373
MIS18A	1.5190060056160597e-12	12.59131853594358
HRC	2.1393684216159555e-12	12.586701592937668
IL17RD	1.937472412224824e-12	12.582223816539466
RP11-734K23.9	2.0136412246728915e-12	12.570807259282399
PDZRN3	1.4555300116681628e-12	12.56984523214174
MRPS31	1.857766765403951e-12	12.569493814573816
AGAP4	1.721377853714786e-12	12.568452239690261
RP11-631N16.4	2.1048735841218943e-12	12.564355256353286
CTC-301O7.4	2.1979309049203363e-12	12.563605146961782
NDC80	1.6902676999383485e-12	12.563439475556347
LHFP	1.8982752439087384e-12	12.560924783322823
SPG20	1.590285036892344e-12	12.553805228489589
NAA16	2.05099607358114e-12	12.550120504819375
LINC00205	2.0369003994396354e-12	12.545931809007932
CREB5	1.99444004527062e-12	12.535920298861143
SCN3B	2.359116318479628e-12	12.534228931100355
NRK	2.492784161887625e-12	12.533801064727797
TRMT1	2.102806809301808e-12	12.531744381313741
TIGD1	2.1157188339298395e-12	12.523056511603748
SNRPB2	1.9789958502518704e-12	12.519555403925454
RGMB	2.2091327089400734e-12	12.519135887513388
CDCA2	2.215022422274423e-12	12.51419091590271
TTC21B	1.965463167655077e-12	12.513745302688463
MAPK12	2.063561124356666e-12	12.50172801068475
RP11-253E3.3	2.6239689739464235e-12	12.496491823196582
CEP83	2.1445116745018203e-12	12.495166262551445
C16orf59	2.542785785330184e-12	12.471969302960543
TET1	2.756788013403457e-12	12.4592743310298
GPX8	2.213420927477307e-12	12.456458441200294
SEPT11	2.433851091925815e-12	12.454805671251043
RP11-681H18.2	2.361524055855881e-12	12.45259665793528
TCF12	2.203871711145007e-12	12.452174268215972
RBMS3	2.5743496041303442e-12	12.448971823110139
ALX4	3.1966032930277098e-12	12.448042265524391
CAV3	3.2963826104778746e-12	12.447125699040782
APBB3	2.5089771676123103e-12	12.446954423907476
SNORA70	2.714199700608878e-12	12.445529879309396
AP000473.8	3.130820877671399e-12	12.440128614528954
ZCCHC11	2.354592162951342e-12	12.438676293021512
ZNF512	2.3786164188041876e-12	12.436785624816077
ARHGEF25	2.662012826964274e-12	12.424214953680995
TAF1D	2.898293697165001e-12	12.419869524551025
LRRC3B	3.3640035488669276e-12	12.410295485668813
GPSM1	2.7431646284480334e-12	12.404278929297519
ACIN1	3.036776507897498e-12	12.382858465547129
EIF3F	3.188722821236192e-12	12.377652940520802
ANKRD10	3.5191906982330837e-12	12.361251718193856
CAPRIN2	3.335301400916861e-12	12.358890631412436
ING5	3.2793226466212218e-12	12.35844097138394
ZNF286B	3.330963628779329e-12	12.356837884045904
RP5-1074L1.4	3.87551340075656e-12	12.355061909016463
IMPDH2	3.0798963442952873e-12	12.343223975722161
SPC24	3.6354096190123545e-12	12.341116039827224
ITGA7	3.949447935728427e-12	12.339577137984131
ATAT1	3.062720293192951e-12	12.338881507665242
CCDC18	3.446623008579247e-12	12.337849633267036
IGFBP5	3.0206221127239407e-12	12.336591937897195
PSRC1	3.5111773744710746e-12	12.328447853396044
SF3B1	2.8445333656270514e-12	12.325784479759193
KLHL17	4.211290014390302e-12	12.315311451577603
CCIN	4.868199751027529e-12	12.315235942919356
RPL5P12	5.094444916230099e-12	12.295757858143613
FAM101A	4.610883709910231e-12	12.292861504375102
RP11-732A19.5	4.665259415867368e-12	12.283659964640947
RFC4	4.033645832904758e-12	12.27629558658321
EEF1A1	3.766948954018718e-12	12.261072410494192
AC027612.6	4.9069412751e-12	12.260187108807273
AC108142.1	5.338255168241967e-12	12.257116430555149
RECQL4	5.05847113560332e-12	12.255820743892734
ZNF177	4.6783472789857676e-12	12.255269873652162
TRIO	4.966057392578323e-12	12.253527005546879
FUBP1	4.206925693078904e-12	12.237542681354
EXTL3	5.120837944680728e-12	12.235192566162809
FHL3	3.76834621957374e-12	12.233626811967428
COL21A1	5.955826144847737e-12	12.228729632460515
FNBP4	4.834170820131967e-12	12.227908718971172
B3GALT2	5.791506601660185e-12	12.227741340710828
MEG8	6.037128371994975e-12	12.226851008222212
PRRT4	6.087833240063653e-12	12.21743153065528
BLM	5.007063171255177e-12	12.208553122430176
AC083843.1	6.577878858735315e-12	12.19368655682058
HES6	5.812323873919471e-12	12.191109388625762
RTTN	5.320944785863933e-12	12.185228588428716
SERPINH1	4.968930568058187e-12	12.184379384510748
KIF20A	5.582339984382951e-12	12.183930773211499
NT5DC2	4.972071808910781e-12	12.180914778176664
HSPB2-C11orf52	6.793270485685408e-12	12.180729767882976
THUMPD2	5.752450787964994e-12	12.18053060803949
CENPE	5.699664269457505e-12	12.179356275316879
AMPD2	4.92806276166617e-12	12.174698516639284
LARS	5.2548364601422705e-12	12.169652880327119
LMF1-AS1	7.569637667771519e-12	12.168655219199342
ZIC4	6.500917890865417e-12	12.167497306585739
RPS17	5.843127750787731e-12	12.158286527650116
AC090044.2	8.198167067414265e-12	12.139645609790785
ZNF682	7.0646922700468566e-12	12.139216528598853
C11orf95	6.714780210823784e-12	12.139007140070794
SNHG10	5.867022177952762e-12	12.13313143571254
RP11-234G16.5	8.092880919344638e-12	12.127190462302215
RP11-93H24.3	8.033654194242122e-12	12.123804349389902
NPR2	6.464330887244601e-12	12.118203490693201
ZNF239	6.255495131904222e-12	12.116928083793887
SCN7A	8.664944509148317e-12	12.10876170686948
FBL	7.590678113923699e-12	12.107192564998012
ZDBF2	7.999844753752459e-12	12.106574016555378
NCALD	7.812531742796928e-12	12.104625094191466
RP11-613M10.6	6.820159732872698e-12	12.103248175241124
DHX35	6.4173857483636965e-12	12.099753799981166
POLE2	6.651782980676624e-12	12.098295670876086
MTERF3	7.448180959349072e-12	12.097291979429906
RP11-286H14.8	9.133442433499396e-12	12.093925427318059
GPR162	6.684628561323271e-12	12.082970660095757
RAD54B	7.960962805087756e-12	12.08170365186588
MAGED4	6.376051861735009e-12	12.08071049342695
PAXBP1	7.438572264965289e-12	12.069121566518724
RP11-329B9.3	9.085769377426744e-12	12.067824373873078
ASB1	8.39187686802711e-12	12.067042115730446
SS18L1	7.267954475037065e-12	12.06485159721884
ARSI	8.308771328861794e-12	12.064541337632637
ZNF559	8.750487722987974e-12	12.064532952781809
RARA	7.068293304657229e-12	12.064185347600063
ZNF135	8.865200675003753e-12	12.061218882170781
IGFBP2	7.259248456408865e-12	12.0590479606507
ZNF767P	8.347244565973025e-12	12.058178406223297
FBN1	7.410912819091901e-12	12.055297177284967
CREBZF	8.201671819753857e-12	12.050124578787676
FUS	8.528972464931146e-12	12.04387536329116
RFC3	8.996347220540626e-12	12.035430898775191
DEPDC7	9.907667871047547e-12	12.034935123629875
CACNA1G	1.0454976992193768e-11	12.033669056961937
ATG4B	8.488798586870862e-12	12.033527820014863
RBM5	8.176396881499151e-12	12.028676131459099
RPL3	7.98800434286536e-12	12.022085071624339
HOXC-AS2	1.1554118397548801e-11	12.014346429526725
ITGB1BP2	1.1689996075354609e-11	12.009928639602562
FANCG	1.0079076342060461e-11	12.008444266793946
RP11-111M22.4	1.1288107489908158e-11	12.003754306727904
ZSCAN9	8.955151080235207e-12	12.002937802901084
PPM1F	9.580343874511598e-12	12.00236474741228
AC074117.10	1.0004545297976695e-11	11.999967242492431
RPL27	9.316827957704544e-12	11.995891932815999
ZNF93	1.0595504429558996e-11	11.994500103295739
CASC15	1.0522329775322225e-11	11.984882159362582
THG1L	1.1325151756341696e-11	11.984210185364969
ATP6V1B1	1.0006687873785335e-11	11.98414240598485
CDCA7	8.709620626010168e-12	11.982756028667339
CEP95	9.572944821694659e-12	11.9795138810209
FAM171A2	1.1120232163588556e-11	11.975288092219579
RPL37A	1.1066631259081045e-11	11.974671558845655
LRP5L	1.0959543108909367e-11	11.972824033310545
JPH2	1.287388545986212e-11	11.962629107779726
CCDC15	1.2927689829154407e-11	11.961055101836948
DPH5	1.177874363508651e-11	11.95528023486795
ITSN1	1.131757823870941e-11	11.954210439435595
MYLK4	1.4216851942626148e-11	11.953851857430971
GNL3	1.0948033816414954e-11	11.94596020917171
RPIA	9.991273131449298e-12	11.942235315593356
EZH2	1.1905135128258708e-11	11.939531415469082
BMP1	1.3113118018443123e-11	11.931849783611396
CDC7	1.186029425380594e-11	11.930935809781449
CCNB1IP1	1.2126940310160105e-11	11.93070902577811
MYPN	1.526058991804027e-11	11.92900411550171
TENM3	1.3997066187766635e-11	11.924458794680076
SEMA3A	1.4456710225501127e-11	11.922118633544862
PLCD4	1.477279499604322e-11	11.922056466580077
CLEC4F	1.5546813655827802e-11	11.921651652425522
CENPF	1.2306343080933436e-11	11.920077937502047
NPIPP1	1.3869256010612383e-11	11.918016109614396
BUB1B	1.2483696738608463e-11	11.917155720343448
RP11-546D6.3	1.3823258994055605e-11	11.905488973395236
WDHD1	1.2046880176810168e-11	11.903863020972768
AGER	1.2095951341944611e-11	11.9008351832654
EEF1D	1.432583052478072e-11	11.89326364186974
RP9	1.3809800703490335e-11	11.891764386378156
WNT9A	1.5507670679708493e-11	11.889009454883697
EDRF1	1.3246088668691998e-11	11.888273733593694
KANK2	1.2721936725001564e-11	11.887579509236698
PLK4	1.4231383388829956e-11	11.884833906861882
SOBP	1.2830116000926644e-11	11.884384794709002
N4BP3	1.5880915203603176e-11	11.880128296988392
RP5-967N21.11	1.7605374537510725e-11	11.86374135048434
LINC00936	1.69004603504807e-11	11.862302541750632
RPL41	1.3070867861669234e-11	11.862151122709115
HEY1	1.634471372794832e-11	11.859922013000034
PCNXL4	1.3737234100269635e-11	11.858444234490895
GPBP1	1.077411202996904e-11	11.857773493982995
SGOL2	1.608515706958695e-11	11.844045083960744
MYCN	1.7373898458552912e-11	11.829808358354784
BBS5	1.527928631655829e-11	11.824093591465543
AP4B1	1.6667975032205224e-11	11.82130621004141
SLC29A1	1.5327238000017467e-11	11.81751138570087
CTD-2195M15.3	2.1811463199954015e-11	11.816656105029193
UBE2C	1.575354848707828e-11	11.815374102603908
PTDSS2	1.955613043468802e-11	11.805857439099393
RP11-317P15.4	2.247305291208769e-11	11.8017233296771
NPIPA5	1.9966786035249267e-11	11.800199047412093
SARS2	2.145497570192568e-11	11.787762010048642
RP11-332H14.2	2.157391364222754e-11	11.783449903244474
DBF4B	2.016556839063201e-11	11.779676417511423
ZNF354C	2.0745234406343313e-11	11.778164877938003
GPR153	2.0344059208973816e-11	11.77748547236852
RP11-95O2.5	2.3239771735985132e-11	11.77715922163911
CCAR2	2.0213277800597172e-11	11.776532160287486
RPL15	1.7078191047959968e-11	11.773763110974608
PRKRIP1	1.9447304698497012e-11	11.766926797214257
FBXO5	2.0657371758597456e-11	11.764741124584713
ZNF596	2.2682169912353527e-11	11.76277954508063
DOT1L	2.1037841558698307e-11	11.754982644306587
RPL35	1.725850393932258e-11	11.751219050297886
RP11-455O6.9	2.5998881808712462e-11	11.749287791155039
RP11-260M19.2	2.5638878365288836e-11	11.749210065080778
DHX57	2.132430142542584e-11	11.74340161373593
PTPRD-AS1	2.5326332246853727e-11	11.729092125282243
SCARF2	2.354081245776421e-11	11.727037588295229
NDUFAF7	2.361841248130842e-11	11.724110389863704
PFAS	2.3632482542014518e-11	11.71614674897608
UNC45B	3.030457962770353e-11	11.710415885185187
KIF2C	2.3760742653190786e-11	11.70251687711492
KIF26A	2.6250305137421652e-11	11.701767151437851
AC010761.8	2.688695538442663e-11	11.69983245509291
PI4KAP2	2.5258671614476915e-11	11.698461748436461
COL16A1	2.5064456489379604e-11	11.692035353506414
MPHOSPH10	2.3385134378749557e-11	11.688228241073181
C2orf44	2.650825002392698e-11	11.682734844663509
KIF18B	2.7502170986374447e-11	11.681640144813219
YJEFN3	2.946683608352716e-11	11.68023374620337
CROCC	2.5815930717088632e-11	11.677328756349482
XKR5	3.291561549812469e-11	11.676948610660764
EIF3H	2.842360790809354e-11	11.671694091888202
HDAC2	2.4506384749711802e-11	11.67069789184121
CPSF3	2.634992703727261e-11	11.670674546784204
IL11RA	3.003682087984556e-11	11.668788136399506
CPT1C	2.7812550449286362e-11	11.663378743986526
DDX10	3.1874430428935664e-11	11.661378979266681
RBM20	3.3816307593297504e-11	11.66101068691306
PLXNA2	3.160956255221104e-11	11.654305005936884
CBX5	2.924455207470783e-11	11.653852977340696
ILKAP	3.0685003112706335e-11	11.652877295162291
NBAT1	3.393734332638409e-11	11.651858370121557
JPH1	3.279518348435765e-11	11.651097834923771
LOXL2	3.2097210323573187e-11	11.646868785630092
TMEM88	3.340757681521644e-11	11.646359620942338
DNMT3B	2.744556991435336e-11	11.637714870825805
TMEM120B	3.38192941850934e-11	11.634192294989289
TRAIP	3.4031578274210144e-11	11.633120766341758
RP11-1212A22.4	3.2643265219154887e-11	11.632660123127907
GLMN	3.322130490386516e-11	11.630947155573894
MIR181A2HG	3.527776331856592e-11	11.63001304075629
RPS25	3.237477546662813e-11	11.627052752120353
AAAS	3.202166663298057e-11	11.621811405592934
CLMP	3.4121703873069564e-11	11.618433917471018
RP11-384P7.7	3.7670079269352914e-11	11.617137214537014
HILS1	3.85638070378891e-11	11.617079934080287
OLFML2B	3.243884537102821e-11	11.61459215775632
RPS13	3.4510173546832904e-11	11.614275568976952
PRKG1	3.755088746313067e-11	11.613310786576287
NSMAF	2.962722863633469e-11	11.612722689211452
C8orf58	3.462380937896955e-11	11.608970646862957
C1QTNF3	3.7863985289200164e-11	11.606572413044205
MITD1	3.010634527528463e-11	11.605570408364553
NUMBL	3.1889927411941395e-11	11.604632473185148
CCDC130	3.586909046485419e-11	11.604598988023593
RP11-108L7.15	3.7752787361740996e-11	11.589415543636386
RP13-554M15.7	4.2769067260443285e-11	11.58737729326339
TTC3	2.748605962962232e-11	11.581070826289984
TNNC2	4.444617148346885e-11	11.58100870245988
AL132709.8	4.3812260763597295e-11	11.580923219680326
PARPBP	3.6024663262690363e-11	11.580150191870269
NBPF1	3.740809156253663e-11	11.576551579989593
RNF219	3.621567345399003e-11	11.576138155597164
PDLIM3	3.9078693677197346e-11	11.575605583575596
CDCA4	3.393447141521505e-11	11.572564807493366
SCRIB	3.9929748360389424e-11	11.57091297662667
POLE	4.11131474575046e-11	11.570277105645959
C1QTNF2	4.4579230436879076e-11	11.567948428681925
KATNA1	3.1993526806122304e-11	11.562489179468107
ZNF385C	4.5745982328914817e-11	11.555642474826769
GGT7	3.463457807039504e-11	11.552429112695927
HNRNPR	3.78125445983491e-11	11.538267149677006
FAM193B	3.8137865035167764e-11	11.53574348036869
GTDC1	4.0625029187490023e-11	11.529723518493638
LUC7L3	3.856443531361123e-11	11.52697566950552
CKMT2-AS1	4.6704958662120143e-11	11.514536752167208
NCAPH	4.113244392870809e-11	11.51403502167191
RAB3IL1	3.946431512263679e-11	11.513287603764464
SMC4	4.138492609889912e-11	11.512094208950966
NINL	5.0405645430760356e-11	11.506266317251553
CDK5RAP1	4.3567489226440165e-11	11.503719097796544
PKIA	5.0450022814545665e-11	11.500836732725569
GSTM2	3.5513831195617265e-11	11.49234803997535
HOXC-AS3	5.5059671111604086e-11	11.492332567528047
LTBP4	4.947812263252217e-11	11.490956883652853
ZBED5	4.831044645689516e-11	11.487509995668406
FXYD6	4.221357169571206e-11	11.481582810634618
RFXAP	4.368883982345066e-11	11.479939387371358
TGFB3	4.922148598757405e-11	11.473243728915875
RPS6	4.100743549079406e-11	11.470289808593503
DDR2	5.106298000052379e-11	11.467932173373713
C10orf71	6.108176476146562e-11	11.466124313391541
ZNF606	4.957910850076e-11	11.465792835865972
CH507-152C13.1	3.8082183846620364e-11	11.465523099419286
RPUSD4	5.4601759682876523e-11	11.464518880228345
DSCC1	5.5029700284389875e-11	11.462008340669314
CENPK	5.5081791259598006e-11	11.461002698277237
SUZ12P1	4.798354908806299e-11	11.45782998629788
AURKB	5.2083170056095276e-11	11.451118745842148
HMGB1	5.474507717507996e-11	11.449720531778176
CSTF3	6.050541052819968e-11	11.444959809799856
TROAP	5.732524761067576e-11	11.443330727800696
RBM28	5.8128563477657533e-11	11.442071014637591
RP11-443B20.1	6.889019992770973e-11	11.420574801997095
KIF23	5.815442459048981e-11	11.415665030320293
FAM156B	6.653969460195022e-11	11.414517663884652
LRFN4	4.8309306515628294e-11	11.412326174558377
WBP5	4.5897828720333716e-11	11.408894057943181
TRIB2	6.420668998783818e-11	11.406996002940781
TOP2A	5.805839499279499e-11	11.40065296706915
FZD4	6.818697155128069e-11	11.399022866350283
RRP1B	6.393536159671857e-11	11.387551817629793
KIF1A	5.924248040907632e-11	11.385911148343343
FANCL	6.858605016729294e-11	11.384987311672782
COL6A3	6.162450979372405e-11	11.380020057221392
GS1-114I9.1	6.366682533618518e-11	11.378127639499088
MAK16	7.31172170812219e-11	11.376260642821666
TAF11	6.010261238575101e-11	11.372767089943478
SRRT	7.277533934668772e-11	11.372445187841086
RP11-524F11.1	7.753640192062719e-11	11.372375401386213
PDCD11	6.901654815904327e-11	11.367252778077397
ADSL	6.868688435216927e-11	11.366865379751616
METTL3	6.339038121387513e-11	11.364305459859613
DOK7	8.275594005326996e-11	11.364102113895804
PCDH18	8.041360395319304e-11	11.363077443649429
KLHL40	8.836554614318383e-11	11.362339118293756
MBL1P	8.687372726673131e-11	11.358017573479339
EVC2	7.829245910612464e-11	11.340232875355861
NKX2-5	9.270358147335535e-11	11.338412933665
YAE1D1	6.311419992040922e-11	11.333089576456764
ZFHX4	9.131679109519252e-11	11.332190639733737
ZNF146	7.410652284689775e-11	11.332015891938529
ELP3	7.34464482009599e-11	11.328706899684452
ASPM	8.258613976651443e-11	11.325442207638362
WDR12	7.204797341146069e-11	11.322154042088112
RPL26P19	9.071144182775039e-11	11.31653268652514
TPT1-AS1	8.748775473717786e-11	11.312369760534322
CDKL3	7.933572826058191e-11	11.307869572571773
CDC42EP2	8.651933912140997e-11	11.307344617611157
ERCC3	7.696017677605678e-11	11.305868845847437
HNRNPA1L2	9.123467725794893e-11	11.297187094815682
AGAP6	8.956525815414041e-11	11.294613402578115
KLRAP1	1.0388882925244275e-10	11.289049246573395
SPATA9	1.1048091310860295e-10	11.278824240757103
RAD54L	1.0019734518893285e-10	11.269887281967247
NUF2	9.547891245711501e-11	11.26500073164645
EIF4EBP1	8.446625661044605e-11	11.264267574685192
PYCR1	5.6511510365285576e-11	11.263128099621657
CEP295	1.025865803587994e-10	11.26288659220672
WASH2P	1.1283319323582936e-10	11.246804710966355
PCED1A	1.0674439294508678e-10	11.246534520633462
DSCR8	1.24372672391169e-10	11.245061123512913
RPL34	9.760123756297066e-11	11.242783163341628
ORMDL1	9.472389525133441e-11	11.239481019488187
RP11-356B19.11	1.2133882459941393e-10	11.235343503180253
FAM212B-AS1	1.2791770764439128e-10	11.231411843084965
CWC27	9.888147779692854e-11	11.230411454118357
KB-1208A12.3	1.2033247602803457e-10	11.229088747837434
E2F6	9.6446334134276e-11	11.22861066482204
RP4-671G15.2	1.2865467987300366e-10	11.22189475216739
TUBB2B	9.785927952088406e-11	11.220058944958582
LAMB1	1.171969195083045e-10	11.216608321108838
