Gene	Pvalue	tstats
C3orf70	6.117738723845045e-113	43.841436871504435
RASGEF1C	1.7554470017348466e-112	43.831217905884834
TMEM240	4.331095649018341e-114	43.77643731513764
RP11-35N6.1	8.635439968221034e-112	43.76830115185651
POU6F1	8.666796202058299e-118	43.741074753312475
TUB	4.7776980819692e-116	43.71588304248784
CLASP2	5.0352030058111344e-116	43.70885718225643
THTPA	3.3299025699183037e-119	43.707507294015095
RP11-147L13.15	2.5506034860597052e-114	43.67231064771461
RP11-384F7.2	2.2289408355885118e-111	43.662696974922525
GSPT2	2.3400209271957525e-122	43.61860456463868
GOLM1	6.636040961950249e-129	43.616248299829735
NOL4	2.6900994264408085e-113	43.611977328033426
DCTN6	6.56128799697644e-119	43.60050247419291
POMGNT2	9.161363364232282e-118	43.594755700894915
GDAP1L1	2.3904734975831885e-112	43.56091982707464
STX1B	5.021251159909944e-112	43.55698333209817
NUDT10	1.5577850149380335e-115	43.54251531748951
FJX1	1.451254765439535e-115	43.513772962604904
CPEB1	1.7096767212933344e-118	43.50568278997639
AC018647.3	2.3104122394571994e-110	43.4657826459958
RNF180	4.3041795946742575e-113	43.45573934212176
CPNE2	2.5085803497450476e-117	43.39338559500308
C7orf61	1.062201327056644e-111	43.365318525389185
GSTA4	2.3582519509969878e-126	43.35513849116327
BMP7	1.141948892747936e-126	43.33779999162117
OXCT1-AS1	1.8785099853195223e-111	43.330369532332696
GCSH	1.2992351309221794e-118	43.24407607840933
NEIL2	5.306905908556963e-119	43.225624635673874
ADGRG1	4.251279674026127e-124	43.20198408538254
TMEM178A	3.655754020999281e-114	43.166646823863566
PAX6	2.5895530836894773e-112	43.15768591711819
USP11	7.516630045177301e-119	43.1573313529122
NFASC	2.9777544818969674e-114	43.1232734300758
DSCAM	1.5679507902171488e-109	43.112809747848075
TMEM170B	7.946657549881917e-114	43.04024450210255
FLJ27354	1.371939823541071e-118	43.01011608276438
SOX9-AS1	4.042446133278765e-113	42.996304631588835
FERMT2	1.8882798145743185e-122	42.94311201234058
KCNMB4	2.219173450381574e-111	42.89040968278892
GPATCH11	8.165333867122059e-116	42.875867895362944
CD99L2	2.5773770640654893e-116	42.81833466239527
CLDN5	1.205914383631132e-114	42.81660958628277
CDC14B	1.6360689482836893e-120	42.80390542737689
CX3CR1	5.561656769402185e-110	42.765715170780965
RIPPLY2	1.2540835343072606e-111	42.763010771530844
CCDC136	5.05482758204212e-113	42.718632666957
DLG4	2.565865573716895e-115	42.714976190216404
ATP13A4	3.1570597622648164e-114	42.67135744195834
FLJ16779	2.2685263382594074e-108	42.65560631636962
CNIH2	8.85586525824557e-113	42.65493181362739
LRRN1	1.357753892804406e-113	42.6533713549444
TTLL1	3.592219807842384e-118	42.65320984554955
TSPAN11	1.3683511610718423e-112	42.64615219364861
ARHGAP31	2.1125815561371525e-113	42.63678110962462
ICA1L	3.7215642983273253e-115	42.619583555968816
SRR	2.105768808981007e-113	42.56244641299492
GRAMD3	1.114812809220052e-113	42.53058532875742
RP11-266K4.14	7.737000532279931e-110	42.50252247813186
CTTNBP2	6.727545203733889e-112	42.49548122280452
SGCB	1.2940468545336793e-118	42.46492908052295
SEPT7	1.1508964756216578e-112	42.38604022801081
GRIK2	3.997513735200043e-110	42.329882881929336
TREM2	4.05433358076802e-113	42.32682559327577
LUZP2	5.822242448828486e-108	42.32544748174603
KIAA1755	3.11747959170277e-112	42.30567750031092
DZIP1	1.1376719046012244e-122	42.30178496251431
CHADL	5.651034957577827e-110	42.27620722406953
PCSK1N	1.8892220871572359e-115	42.24360736279804
ITM2A	3.413353728524875e-117	42.23992943170569
BOLA3-AS1	1.4740332207760173e-114	42.229330222787496
C2orf80	1.7145038885398952e-107	42.21301053211662
SYBU	2.1909753464230953e-115	42.184299764385564
GRIA1	8.264854444388764e-108	42.16936419688096
ARMCX1	3.941265110004935e-126	42.125854257477826
PALM	9.131864523201945e-117	42.0987487226187
C20orf194	8.174862322108888e-115	42.07861509338508
KIFAP3	1.333847969480019e-116	42.077401394924244
AL365181.2	3.3770187857481027e-108	42.0742178928418
KCNN3	6.331190096709272e-108	42.061467518083354
LINGO1	1.9041008448124387e-112	42.01194984675041
GAB2	7.149441684826898e-122	42.011239808146144
SEMA6A	8.342729030065566e-117	41.946701150034116
SRGAP3	2.548349249694883e-112	41.94206210323224
PRRT1	9.126838079022224e-111	41.93286447590117
CELF2	2.6402047614369897e-121	41.89946080268924
PLXNB3	8.121585513958893e-113	41.874142462160904
SLC16A2	6.83096502221636e-118	41.82943003499569
AMZ2P1	3.570543322175846e-112	41.821363744063746
ATP6V0E2-AS1	8.587493308241845e-111	41.80597420395179
ABHD6	1.6144106046779002e-111	41.79599794415916
GPR85	9.706627466220205e-110	41.76447220117541
NES	5.006498340673308e-112	41.759534829101945
MPC1	1.2998893874966377e-111	41.74040894815472
LINC01105	5.655776313778737e-108	41.7276966402628
LHFPL3	1.9155721341663571e-106	41.70172757486372
SEZ6L	1.601222910628255e-108	41.6463661435903
RHBDL3	1.2283225623395216e-107	41.598098962811825
SMOC1	1.1433646267118855e-107	41.51376125968628
TMEM161B-AS1	2.9353552932862115e-111	41.50764468878142
RAB33A	3.0333081870733277e-108	41.4719125370108
TRIL	2.693473793425626e-109	41.44372025559427
CAMK2N2	1.693219568085545e-109	41.44166777964834
KLHL5	1.067145595698712e-112	41.438788940018824
MLLT11	2.7769421714518254e-112	41.427782896373074
RP11-210M15.2	7.951648105104413e-109	41.40557789399459
SLC44A1	7.512558791513695e-111	41.398646255554546
BRSK2	1.5555395989831924e-109	41.35494153913629
SEC14L2	1.9573301622564498e-112	41.341202736755406
FEZ2	1.026348157546759e-110	41.3389804239305
PPP1R3F	6.722207947217368e-112	41.31876190633895
ALOX12-AS1	5.517687560443892e-110	41.31609081970442
C6orf3	1.422938601849319e-106	41.30985461037332
GPR137B	1.7733343213605857e-114	41.27827419055402
EDNRB	9.789307122486344e-109	41.25117663215788
ARPP21	1.3703719346513754e-109	41.23077667488077
GDAP1	4.821928201628609e-113	41.197660456088606
TCEA2	4.393063199090372e-116	41.1713201574948
RASL10B	6.500924393305441e-110	41.15956186960879
RP5-1198O20.4	5.0033813477477325e-108	41.14557557238758
PTPRN2	1.2665691169869429e-115	41.1360326433595
RP11-223I10.1	4.543442209767797e-106	41.12432943992376
RP1-101A2.1	2.1196678645142638e-109	41.09067738776486
C1orf198	3.3444357206358963e-113	41.072544363859805
GPR75-ASB3	1.321749478012999e-108	41.072458285683766
MAPRE3	1.3507123838177748e-113	41.068151756566124
EFS	1.9024997158889574e-116	41.04137178940502
LIFR-AS1	7.866184506206553e-108	41.030901349157816
DKK3	1.480566501574339e-113	41.009448431310965
CNTFR	1.941826123480556e-109	40.98014414768769
KCTD17	2.6537522332260134e-112	40.96917519676323
CECR6	3.3684099961661268e-108	40.961578840624895
WI2-1896O14.1	1.3072574947221914e-108	40.96139012639417
FBXO44	3.315841137035081e-109	40.93327150554544
C11orf49	1.6128650609333577e-113	40.93063130810878
EPM2A	2.453403188172655e-109	40.92021719494036
CSF1R	1.8309292288602485e-109	40.91390867020516
GPR34	1.9448352635244827e-106	40.91082220916684
LINC01152	8.224354613046004e-107	40.86531898984404
PSIP1	3.8578367153394204e-114	40.859044917069035
GPR158	7.349234128135237e-107	40.854691549902874
CACNG4	6.381102916017898e-110	40.84571659029644
SERPINE2	3.0641751542742837e-115	40.80593563892268
SNRPN	7.465384118804069e-116	40.78095627443509
PCDH9	3.557784246513701e-106	40.77988155271218
ADD2	3.7025728411823856e-110	40.72161345198737
UBL3	1.2538669656226941e-110	40.716031140209
LDHB	4.5573111499726625e-118	40.69565754723883
SIGLEC8	1.190645158113205e-104	40.687740191194465
RP11-513I15.6	4.588444068006193e-109	40.6437660708211
SOX9	1.0575149046654443e-114	40.62566085074739
LIFR	4.054313628153627e-108	40.601377815725776
C1QL1	3.294239981593989e-105	40.57496380739107
SOX6	1.9330007603593459e-106	40.570819934817536
LYPD1	1.4809030195567476e-108	40.529872472096756
LIX1	7.468425667795473e-104	40.482381354302596
FAM120C	3.17633757426828e-108	40.46497757485542
RP11-449J21.5	7.35109900587864e-108	40.45043686836897
PACRG	1.4425632182227585e-107	40.448051097896695
SLITRK3	1.880054739710208e-103	40.41899864696166
LINC00882	7.387406737512383e-106	40.412120093277714
DOCK10	8.118913163296756e-109	40.37400845933363
LLGL1	6.401479002856975e-108	40.341096323887456
PCBP4	2.0336374000796162e-110	40.34077893874904
PAAF1	1.5936277811797672e-111	40.31091483959319
ENO2	4.0300100387462095e-114	40.308814016603286
FAXDC2	1.5401938879877364e-112	40.30841234358264
PTPN11	1.4531065350490774e-107	40.30671592667613
DDX25	3.801375753508862e-105	40.29525254122745
TRO	7.004099926051126e-112	40.2548327535749
CACNA1A	6.760510399208654e-106	40.24191483003581
LOH12CR2	5.745465822320906e-105	40.237584874100456
ATL1	2.3155409721627346e-107	40.236029090889204
NRG2	7.208434470284132e-110	40.21371729796595
SH3GL2	1.2553442972520478e-103	40.19956514765543
DRP2	7.834816321643271e-104	40.13357573594626
MOCS2	6.768990398843484e-114	40.117583205394936
OSER1-AS1	2.565596057927474e-108	40.11164156442016
TCEAL1	3.658044243434728e-117	40.10315858523349
GALNT13	4.1405154979602784e-103	40.09650892419099
DNM3	7.15159511714548e-106	40.09151106743453
ELMO1	8.742713817012643e-108	40.061109213460135
SOGA3	4.111721742249058e-105	40.053812242214136
NUDT11	2.4449058491110907e-106	40.05158576129902
EPN2	6.342938122222811e-107	40.036214576316546
FABP7	9.997780239430827e-105	40.01232784830032
ZDHHC15	5.6897699885523325e-105	39.986625413811566
RIC3	1.311905790634966e-111	39.98491110790786
ANKS1B	1.0964560119869048e-104	39.969540820010096
TUBB2A	3.6623159306678317e-109	39.952632030722214
KIF3C	1.5688109201838253e-107	39.93714092460047
TMEM136	7.715568534648443e-109	39.92911559750313
PIP4K2B	2.166120702061105e-109	39.91809667310111
FAM228B	7.541824267395654e-110	39.8893154553453
NXPH1	2.911737594889748e-103	39.87507899210172
VAMP2	3.540871856166774e-107	39.82139805227136
LINC00888	1.2484816562659709e-106	39.81735922111623
PARD6A	3.1655423774785285e-108	39.81228453163048
AIF1L	4.82324403735904e-111	39.81201147339502
RDX	3.7844128562638446e-107	39.75571948245445
SLC25A4	6.471793039386728e-117	39.744519880855385
GRK4	3.8699018898500236e-109	39.71662835274144
LINC01351	2.0957056713967044e-102	39.69126957592979
MEGF8	1.60301162979569e-106	39.69103327801045
RP11-185E8.2	4.0289648661254255e-103	39.676491252594964
PON2	1.9000565667763976e-107	39.675711914988156
ST3GAL5	6.179154081502857e-116	39.65750922530565
AGPAT5	4.497270387340808e-107	39.61707682211043
ZNF429	2.157627916011863e-107	39.595575794236424
ANKFN1	5.050424218004789e-103	39.59492301128135
TBC1D12	3.8289823650678615e-108	39.59340795892284
LDLRAD3	3.1171665811143274e-109	39.59250230010244
NNT-AS1	1.3338999292558968e-106	39.575056781789044
IFI27L2	4.675714950746698e-110	39.558292139952094
DMRTC1B	5.148610318985843e-105	39.5494951640138
MOCS1	6.622463890708291e-116	39.518939070790054
ACSL6	9.798140719632593e-104	39.487587154091905
CNP	3.689617381444994e-103	39.43959398869365
DOCK3	5.416309843591109e-105	39.43569922879495
GAREML	7.751808137494251e-104	39.42496153836569
IL17RD	7.208908539577395e-107	39.38990302560093
BEND5	7.391825096599509e-114	39.388834923188966
KLHL32	1.5608306285493153e-101	39.382603159766695
BAALC-AS2	1.3044258687050325e-101	39.363423227941624
MYO10	2.3205590967772936e-110	39.354092467941776
LINC00641	1.8458789712804875e-105	39.35274425954286
ALDH1L1	2.7030071878288846e-106	39.34899320198187
HES6	3.517148619921929e-103	39.2972491320665
APCDD1	4.079793745523575e-109	39.287371836252774
CPB2-AS1	1.0401668031142823e-102	39.27343747994241
SPTBN4	1.632873819997611e-104	39.220902047877885
FAT3	2.3111929233190816e-103	39.21467144257515
RAP2A	5.744290062376288e-103	39.207551422185055
GOLIM4	4.641614206320823e-105	39.108221058773786
DNAJC12	1.6700331468203744e-115	39.10370836912065
SH3RF3	3.0262951802169298e-108	39.083478098587406
RP11-120J1.1	4.780690251743182e-101	38.99037907367638
ARHGEF40	5.5668673307004195e-112	38.98733015455618
TSPYL4	2.0697657967214943e-105	38.974759179509974
ASRGL1	1.4549985398239083e-113	38.94951057598453
ELMOD1	1.2584953649178529e-100	38.91638000655842
KCND2	1.9023354957446344e-100	38.90089725598174
RNFT2	3.333017526348374e-107	38.884045655249075
GNA12	8.809999301247804e-105	38.820884293439725
SLC35F1	9.942169497786614e-101	38.82029555387971
ZNF843	1.844576473989066e-101	38.81399487015413
CIPC	3.124977217300611e-105	38.802911171968844
LMTK3	1.0170914786459374e-102	38.79416693594405
FRMPD3	1.29752424063342e-100	38.764795588761224
IFFO1	8.423895085740857e-109	38.76242165395389
FIBIN	7.344846879214255e-103	38.66518205783805
ZCCHC17	7.974806156636047e-108	38.64081383688043
OSBPL6	3.4337655280030074e-104	38.619146594862016
NSMF	5.000735542067146e-104	38.599188921337095
TIAM1	1.6846022743677048e-108	38.55670249122214
HCN2	5.321884836951435e-101	38.536654132147355
GSG1L	7.320602197411937e-100	38.52138707315568
SHC2	5.255809603882833e-109	38.51535005295354
PDE4B	1.0224450786285076e-103	38.5029880732857
SNAP91	4.930932105615422e-101	38.48129673107831
ZCCHC18	1.5736423601357694e-100	38.47071459950829
SERINC1	5.128243907545848e-105	38.44512023214722
SYT6	2.2413960976946e-99	38.439023074354
LINC01088	5.923655044250911e-99	38.39609565327816
NLGN4X	4.043907312798659e-101	38.37609060763705
FTO	7.941415478876964e-105	38.356615098282326
MAPK8IP2	1.668895948785949e-103	38.3494098357075
FLRT1	1.8444944987488595e-100	38.343543352493484
SAT2	6.956793267739088e-107	38.343084873336295
SPAG9	4.951851042822736e-104	38.30531634130179
ZNF621	9.255905180213897e-105	38.30325936087502
LINC01102	2.4631306455886735e-99	38.247158721780124
MIR4697HG	6.401534210992932e-100	38.21944297674961
ACTN2	1.1032094072527494e-101	38.207082742545815
S1PR1	1.8186440919809383e-102	38.200852742509056
MGC16275	6.0763070208325885e-99	38.199059769891846
SOX15	5.424477910761556e-110	38.1834380033291
OLFM1	4.2150635246158347e-103	38.175944644590196
DTD1	3.9151192662599783e-113	38.16382666136596
C1orf216	6.04360287830501e-104	38.163601732811024
RP11-326G21.1	5.251754308392523e-99	38.13769712489748
BTBD17	1.564807916650878e-98	38.099855668019785
MAP4K4	8.837068961152877e-106	38.09513354121504
B4GALNT4	1.6058152403900479e-105	38.08641817584946
ACBD5	1.982132155156802e-102	38.08518754949975
ILDR2	2.1013272132116273e-99	38.05983893377167
KCTD7	2.885338418166502e-103	38.05448954134129
FAM212B	1.4472687973966013e-99	38.02816387463237
BIN1	1.3244102800199917e-103	38.006467578544175
ZNF415	1.3113282885043382e-106	38.00386826530564
PEX12	1.0325765649983217e-101	37.988849795621704
RP11-713P17.3	7.419149159475362e-99	37.98542301352039
DIRAS1	3.07392101498649e-103	37.98255858142854
ADAM23	3.1887780737968624e-104	37.973191220022436
CTB-32O4.2	3.638602315043956e-98	37.94967031151807
RP11-303E16.8	1.476229251099949e-101	37.949472220550255
FAM110B	1.129763411025627e-101	37.94076606493879
ARHGAP12	1.1403629452873807e-101	37.931791323262004
C1orf94	1.5922968543870666e-97	37.896288875006476
RMDN3	6.254240946774602e-103	37.89155610388409
PWAR6	4.7520476632478794e-101	37.86347549872662
USP46	2.1956579408299025e-100	37.82925804733533
NIFK-AS1	4.221954115268596e-104	37.81158632434429
DLGAP1	3.7352785909549455e-99	37.80823365374045
NFIB	1.196167389576375e-105	37.78920692951265
SPTAN1	3.7407030797546197e-103	37.788819728701846
NICN1	1.2277963744639855e-106	37.773507360121904
RANBP3L	2.6662803027008304e-98	37.768767101743244
TRIM2	3.4894618765723733e-106	37.76126355977853
RP11-390P2.4	2.8175947768856663e-99	37.74816396514453
ATP1A3	2.3299727913830564e-99	37.74500474295436
ASAP3	1.6857184868465067e-105	37.72180025924142
PTPRD	2.063183002091608e-101	37.708183419867915
SRGAP2C	3.7681289967078273e-101	37.701803166172475
LCAT	1.0369114914991637e-100	37.70006715966456
CYP2U1	3.529121633131036e-101	37.677543048551165
SYNM	1.5238498103841172e-101	37.675255134129955
SCAPER	4.3519956657958505e-103	37.65400664201925
ADCY8	3.1746354956214965e-97	37.65165120259598
SLC23A2	6.057301584627977e-103	37.62399763737952
MEGF11	6.842944917401706e-98	37.62212415716743
LIX1L	4.246600788185996e-104	37.612075905935065
MEIS3	3.302786108164183e-102	37.579378709016154
PFKM	7.327795745438826e-103	37.52258164786056
PNMAL2	1.1796177032006422e-98	37.516203697607665
MAGEH1	5.635160432975803e-102	37.47215312831079
PHLDB1	1.0679438591911522e-105	37.45883466796829
CTC-543D15.8	4.133838423779849e-98	37.430374468751886
NANOS3	2.1591035488553972e-100	37.42899235552431
FAM135B	6.738981144360579e-98	37.409739766691025
RP11-244O19.1	6.930276686702012e-100	37.40307428782024
QDPR	6.865577231451485e-102	37.385498055199115
PPAPDC1A	9.31086947224529e-99	37.3726427822589
OGFRL1	5.049203398368457e-99	37.358443271315494
ANKRD40	7.727335249314478e-101	37.35132208225854
ATP2B2	2.633868018949563e-98	37.33213508661189
PRICKLE2	2.4727425155543086e-102	37.3197504178747
RAB28	5.299568729275577e-101	37.2596892877997
SHC4	7.003932015021927e-99	37.246604446362774
SCD	4.667376598656964e-105	37.22764628121311
SYS1-DBNDD2	1.2583587582720083e-97	37.19246812075853
ITPKB	4.273127697771308e-99	37.18058688620718
C19orf26	7.950074202139397e-99	37.15176395269828
METTL7A	6.2669571650704946e-102	37.12472382526093
TMEFF2	1.5431686413474328e-98	37.11899914130855
ARL3	3.2033035721840615e-100	37.11881276609522
ZNF436-AS1	1.583813138432271e-98	37.11322213139342
KIF1BP	6.72123664995775e-102	37.1016636170087
PKIA	2.4398858560891453e-102	37.0591261015234
TUBB3	2.300372498141413e-106	37.04661445044322
ANTXR1	1.5484891777163936e-110	37.037575801111224
ALDH6A1	3.1973228818546645e-99	37.03559768045012
FAXC	5.738442626056649e-105	37.02501611800657
PPAPDC3	3.899326237307139e-100	37.02300509531884
RNF141	4.582264286569948e-100	36.99055054650394
ALDH4A1	1.2476860366523958e-100	36.97852528972706
TRAM2-AS1	1.4416705957418616e-100	36.964196615479956
FAM171A1	2.553533113196249e-101	36.95811431155558
ADORA1	1.545038725739835e-97	36.93447949403971
SCN1A	5.886366900876832e-96	36.92449052027498
LIMCH1	4.5818586240528404e-102	36.90243039103766
CTD-2377O17.1	7.939956298551965e-96	36.874043947536805
CDC42EP4	3.9870786362219824e-101	36.8408098392739
ENOX1	6.273640631495253e-101	36.832089356647295
SPTBN1	7.098094792328474e-105	36.82574865071718
FAM66C	6.069135815218972e-99	36.7752964942529
PDE8B	6.469502057211118e-98	36.767478202119335
NEU4	7.226248817171051e-96	36.730674577938935
APC	5.849502657648283e-97	36.714186287863534
KCTD2	3.718585729097487e-100	36.68619216005776
C1orf123	2.2420843673996816e-101	36.679303613069536
IPO13	1.6933433448681273e-99	36.6209973409592
TBC1D14	3.219959020049535e-100	36.59932841280117
FGF11	1.8801970487182957e-100	36.587523778452216
KAZN	7.952111968368141e-102	36.58484905415784
ZNF835	3.3014556944095043e-97	36.582348863159815
SPG20	1.086580652056719e-106	36.57220341745914
SORL1	1.1480454878023732e-100	36.50409167517403
DBI	5.5791308276449666e-98	36.499496245853734
HMP19	1.3454686074795267e-95	36.4896363280847
TMEM9B	1.543639809703701e-99	36.487445703192954
RP11-480C22.1	6.837175155784681e-94	36.47286151762455
PPP5D1	3.1938816575435123e-96	36.47146262380002
